ticker,open,high,low,close,volume,amount,marketCap,shares,foreignersRate,exhaustionRate,BPS,PER,PBR,EPS,DIV,DPS,name,market,KRXIndustry,products,IPO,industryCode,industryName,sectorCode,sectorName
215480,2240.0,2245.0,2210.0,2235.0,15374.0,34374839.0,20517300000.0,9180000.0,13.890625,13.890625,3663.0,0.0,0.61,0.0,0.0,0.0,토박스코리아,KOSDAQ,"섬유, 의복, 신발 및 가죽제품 소매업",유아동 신발,20150513,WI310,"화장품,의류",G25,경기관련소비재
051360,15340.0,15400.0,15000.0,15380.0,123545.0,1878813395.0,243420152040.0,15827058.0,12.40625,12.40625,15780.0,4.09,0.97,3763.0,1.95,300.0,토비스,KOSDAQ,영상 및 음향기기 제조업,Gaming모니터,20041119,WI640,디스플레이,G45,IT
045340,8020.0,8070.0,7800.0,7880.0,55646.0,438048150.0,67437355200.0,8558040.0,7.9414062,7.9414062,3207.0,11.05,2.46,713.0,0.0,0.0,토탈소프트,KOSDAQ,소프트웨어 개발 및 공급업,해운물류소프트웨어 (CATOS 등),20020719,WI260,운송,G20,산업재
108230,4930.0,4930.0,4825.0,4875.0,143937.0,701099583.0,185363319375.0,38023245.0,2.7597656,2.7597656,11076.0,5.01,0.44,974.0,3.08,150.0,톱텍,KOSDAQ,특수 목적용 기계 제조업,디스플레이 자동화설비,20090915,WI640,디스플레이,G45,IT
079970,0.0,0.0,0.0,596.0,0.0,0.0,7296321400.0,12242150.0,1.9501953,1.9501953,2204.0,0.0,0.27,0.0,0.0,0.0,투비소프트,KOSDAQ,소프트웨어 개발 및 공급업,"MiPlatform, X Platform",20100601,__industryCode__,__industryName__,__sectorCode__,__sectorName__
199800,57500.0,58000.0,56400.0,57500.0,25818.0,1477460400.0,508055970000.0,8835756.0,0.48999023,0.48999023,6837.0,74.1,8.41,776.0,0.0,0.0,툴젠,KOSDAQ,자연과학 및 공학 연구개발업,유전자교정 플랫폼 관련 제품,20211210,WI410,건강관리,G35,건강관리
417790,8270.0,8270.0,8070.0,8160.0,44884.0,364829575.0,89757144000.0,10999650.0,3.5,3.5,9471.0,5.97,0.86,1366.0,2.82,230.0,트루엔,KOSDAQ,영상 및 음향기기 제조업,"IP 카메라, 영상스트리밍솔루션, IoT기기 및 서비스",20230517,WI610,IT하드웨어,G45,IT
290090,7780.0,7880.0,7320.0,7620.0,18731.0,143037600.0,56694842160.0,7440268.0,0.38989258,0.38989258,9438.0,32.43,0.81,235.0,7.87,600.0,트윔,KOSDAQ,소프트웨어 개발 및 공급업,AI 기반 스마트팩토리 검사 소프트웨어 및 설비,20211117,WI602,IT서비스,G45,IT
026150,5870.0,5950.0,5790.0,5800.0,69507.0,404365995.0,101768719800.0,17546331.0,3.0898438,3.0898438,6143.0,21.8,0.94,266.0,0.0,0.0,특수건설,KOSDAQ,토목 건설업,보링,19970806,WI220,건설,G20,산업재
464280,9420.0,9420.0,9060.0,9120.0,57398.0,526794385.0,50433600000.0,5530000.0,3.3398438,3.3398438,7281.0,11.36,1.25,803.0,0.0,0.0,티디에스팜,KOSDAQ,의약품 제조업,"경피약물전달시스템(습포제, 첩부제)",20240821,WI410,건강관리,G35,건강관리
117730,14400.0,17200.0,14390.0,15940.0,7310418.0,119000369065.0,316695521500.0,19867975.0,2.2792969,2.2792969,1770.0,0.0,9.01,0.0,0.0,0.0,티로보틱스,KOSDAQ,특수 목적용 기계 제조업,"중대형 시스템, 중대형 로봇",20181129,WI230,기계,G20,산업재
033830,642.0,647.0,641.0,647.0,43601.0,27988533.0,64700000000.0,100000000.0,0.0,0.0,1354.0,16.18,0.48,40.0,1.7,11.0,티비씨,KOSDAQ,텔레비전 방송업,"텔레비젼 방송,문화서비스,광고/출판,음반 제작,도매",20101129,WI331,미디어,G50,커뮤니케이션서비스
057680,1020.0,1020.0,993.0,1003.0,196378.0,196771308.0,71462246503.0,71248501.0,3.9804688,3.9804688,1969.0,31.34,0.51,32.0,0.0,0.0,티사이언티픽,KOSDAQ,소프트웨어 개발 및 공급업,모바일쿠폰,20020618,WI602,IT서비스,G45,IT
204610,1943.0,1950.0,1915.0,1940.0,269503.0,520729406.0,119507336800.0,61601720.0,5.1484375,5.1484375,1675.0,10.26,1.16,189.0,3.09,60.0,티쓰리,KOSDAQ,소프트웨어 개발 및 공급업,온라인 및 모바일 게임 등,20221117,WI601,소프트웨어,G50,커뮤니케이션서비스
125020,4325.0,4335.0,4185.0,4220.0,136928.0,580237956.0,144441379300.0,34227815.0,1.6796875,1.6796875,0.0,0.0,0.0,0.0,0.0,0.0,티씨머티리얼즈,KOSDAQ,절연선 및 케이블 제조업,"에나멜동선, 초고압케이블, 각동선, CTC 등",20250515,WI230,기계,G20,산업재
064760,169900.0,171700.0,163900.0,168900.0,82694.0,13820009850.0,1971907500000.0,11675000.0,62.9375,62.9375,44219.0,27.39,3.82,6167.0,0.83,1410.0,티씨케이,KOSDAQ,기타 비금속 광물제품 제조업,반도체 제조공정용 고순도 흑연제품,20030818,WI620,반도체,G45,IT
246710,2040.0,2085.0,1866.0,1950.0,673808.0,1330316448.0,42016314600.0,21546828.0,5.859375,5.859375,777.0,0.0,2.51,0.0,0.0,0.0,티앤알바이오팹,KOSDAQ,기초 의약물질 제조업,"생분해성 의료기기, 3D 바이오프린팅 시스템, 바이오잉크, 3D 오가노이드, 3D 세포치료제",20181128,WI410,건강관리,G35,건강관리
340570,47450.0,47750.0,46500.0,47100.0,54798.0,2566233075.0,382828800000.0,8128000.0,11.1015625,11.1015625,21238.0,8.19,2.22,5749.0,1.59,750.0,티앤엘,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,"창상치료재, 정형외과용 고정재",20201120,WI410,건강관리,G35,건강관리
043220,0.0,0.0,0.0,171.0,0.0,0.0,27227331873.0,159224163.0,1.3701172,1.3701172,415.0,0.0,0.41,0.0,0.0,0.0,티에스넥스젠,KOSDAQ,특수 목적용 기계 제조업,"발전설비 Damper, 전력설비 Busway",20010703,__industryCode__,__industryName__,__sectorCode__,__sectorName__
277880,6480.0,6550.0,6150.0,6300.0,334547.0,2112306700.0,127299362400.0,20206248.0,2.2890625,2.2890625,5048.0,5.79,1.25,1088.0,0.0,0.0,티에스아이,KOSDAQ,특수 목적용 기계 제조업,"2차전지 장비(믹싱시스템, 믹싱제작품, 믹싱 공사, 코터건조시스템)",20200722,WI610,IT하드웨어,G45,IT
131290,49650.0,50700.0,49300.0,50300.0,52899.0,2646405750.0,556389878700.0,11061429.0,10.9921875,10.9921875,31781.0,12.71,1.58,3956.0,0.8,400.0,티에스이,KOSDAQ,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","Probe Card, Test Interface Board, LED Test Equipment",20110105,WI620,반도체,G45,IT
019180,6080.0,6260.0,6000.0,6120.0,204264.0,1246054330.0,110160000000.0,18000000.0,7.609375,7.609375,8221.0,3.46,0.74,1769.0,0.98,60.0,티에이치엔,KOSPI,기타 전기장비 제조업,"자동차부품(전기배선장치류) 제조,도매",19960731,WI300,자동차,G25,경기관련소비재
425420,40500.0,42250.0,38800.0,39150.0,329911.0,13206789100.0,445566150000.0,11381000.0,4.3789062,4.3789062,7104.0,305.86,5.51,128.0,0.0,0.0,티에프이,KOSDAQ,전자부품 제조업,"COK, Board, Test Socket",20221117,WI620,반도체,G45,IT
484810,15730.0,16880.0,15600.0,16170.0,538071.0,8701414910.0,249841295550.0,15450915.0,0.7998047,0.7998047,2432.0,33.62,6.65,481.0,0.0,0.0,티엑스알로보틱스,KOSDAQ,일반 목적용 기계 제조업,"물류자동화, 로봇자동화, AMR/AGV",20250320,WI230,기계,G20,산업재
131100,1466.0,1482.0,1412.0,1463.0,35184.0,50990568.0,47176957212.0,32246724.0,0.0,0.0,2336.0,18.76,0.63,78.0,0.0,0.0,티엔엔터테인먼트,KOSDAQ,"영화, 비디오물, 방송프로그램 제작 및 배급업","연예인 매니지먼트, 계육, 식음료",20110614,WI331,미디어,G50,커뮤니케이션서비스
356860,68900.0,74200.0,68200.0,70700.0,683366.0,48620719750.0,695166941000.0,9832630.0,16.828125,16.828125,11528.0,190.57,6.13,371.0,0.28,200.0,티엘비,KOSDAQ,전자부품 제조업,SSD Module / DRAM Module PCB,20201214,WI620,반도체,G45,IT
363280,2675.0,2695.0,2630.0,2675.0,65467.0,174603560.0,134898291900.0,50429268.0,1.1298828,1.1298828,25637.0,0.0,0.1,0.0,0.0,0.0,티와이홀딩스,KOSPI,기타 금융업,지주사업,20200922,WI320,"호텔,레저",G25,경기관련소비재
321550,6450.0,6490.0,6240.0,6380.0,107606.0,685589425.0,173184519420.0,27144909.0,2.0800781,2.0800781,1787.0,0.0,3.57,0.0,0.0,0.0,티움바이오,KOSDAQ,자연과학 및 공학 연구개발업,"특발성폐섬유증 치료제, 면역항암제, 자궁내막증치료제, 혈우병치료제",20191122,WI410,건강관리,G35,건강관리
091810,0.0,0.0,0.0,1821.0,0.0,0.0,495617609325.0,272167825.0,0.20996094,0.41992188,382.0,0.0,4.77,0.0,0.0,0.0,티웨이항공,KOSPI,항공 여객 운송업,저가 항공운송,20180801,WI260,운송,G20,산업재
004870,507.0,516.0,506.0,510.0,127032.0,64912962.0,57713381940.0,113163494.0,1.7597656,1.7597656,1325.0,0.0,0.38,0.0,0.0,0.0,티웨이홀딩스,KOSPI,"시멘트, 석회, 플라스터 및 그 제품 제조업","레미콘,콘크리트파일,완구 제조/미니어쳐테마파크 운영",19770630,WI220,건설,G20,산업재
425040,9400.0,9400.0,9160.0,9380.0,139016.0,1290840925.0,200066789160.0,21329082.0,3.0605469,3.0605469,8702.0,15.4,1.08,609.0,1.07,100.0,티이엠씨,KOSDAQ,기초 화학물질 제조업,반도체용 특수가스,20230119,WI620,반도체,G45,IT
241790,7930.0,8110.0,7800.0,7990.0,62171.0,495057410.0,79921045660.0,10002634.0,4.2304688,4.2304688,11433.0,8.19,0.7,975.0,1.88,150.0,티이엠씨씨엔에스,KOSDAQ,특수 목적용 기계 제조업,"반도체 케미칼 및 특수가스, 반도체 장비",20161201,WI620,반도체,G45,IT
022220,805.0,815.0,788.0,796.0,89205.0,70571512.0,41228484884.0,51794579.0,1.7402344,1.7402344,1892.0,0.0,0.42,0.0,0.0,0.0,티케이지애강,KOSDAQ,플라스틱제품 제조업,"PB/CPVC 파이프, 연결구",20060411,WI220,건설,G20,산업재
104480,1730.0,1730.0,1682.0,1697.0,398329.0,677658330.0,154249551498.0,90895434.0,2.7109375,2.7109375,12191.0,0.0,0.14,0.0,0.0,0.0,티케이케미칼,KOSDAQ,화학섬유 제조업,"수지, 폴리에스터, 스판덱스",20110426,WI110,화학,G15,소재
081150,3015.0,3060.0,2995.0,3005.0,140264.0,423384605.0,72926548010.0,24268402.0,7.109375,7.109375,6540.0,53.66,0.46,56.0,0.83,25.0,티플랙스,KOSDAQ,1차 비철금속 제조업,"스텐레스봉,판(열간제품) 제조,도매",20090423,WI200,비철금속,G15,소재
130740,1926.0,1987.0,1895.0,1895.0,50462.0,96542964.0,21369306705.0,11276679.0,1.2099609,1.2099609,5852.0,14.14,0.32,134.0,0.0,0.0,티피씨글로벌,KOSDAQ,자동차 신품 부품 제조업,"정밀인발강관, 정밀강관, Water pipe, Filler Neck 등",20110208,WI300,자동차,G25,경기관련소비재
084730,8570.0,8660.0,8500.0,8660.0,22828.0,196009230.0,96207611840.0,11109424.0,2.6308594,2.6308594,17321.0,8.3,0.5,1043.0,0.0,0.0,팅크웨어,KOSDAQ,통신 및 방송 장비 제조업,"내비게이션,블랙박스,태블릿 및 위치정보서비스",20060519,WI630,IT가전,G45,IT
440110,24050.0,24200.0,23250.0,24000.0,734095.0,17404552650.0,1186839192000.0,49451633.0,9.2109375,9.2109375,1950.0,0.0,12.31,0.0,0.0,0.0,파두,KOSDAQ,반도체 제조업,SSD 컨트롤러,20230807,WI620,반도체,G45,IT
034230,19230.0,19240.0,18540.0,18730.0,852195.0,15977965455.0,1730756120070.0,92405559.0,10.953125,10.953125,18941.0,21.41,0.99,875.0,0.8,150.0,파라다이스,KOSPI,유원지 및 기타 오락관련 서비스업,"카지노, 호텔, 복합리조트",20240624,WI320,"호텔,레저",G25,경기관련소비재
288330,1555.0,1582.0,1380.0,1380.0,1993167.0,2843958790.0,120896092320.0,87605864.0,2.75,2.75,509.0,0.0,2.71,0.0,0.0,0.0,파라택시스코리아,KOSDAQ,기초 의약물질 제조업,"펠리노-1 단백질 저해제, 오토택신 저해제",20191220,WI410,건강관리,G35,건강관리
033540,1195.0,1210.0,1184.0,1196.0,248008.0,295865792.0,45150271348.0,37751063.0,1.7099609,1.7099609,2737.0,26.58,0.44,45.0,0.0,0.0,파라텍,KOSDAQ,특수 목적용 기계 제조업,소방기기,19971226,WI230,기계,G20,산업재
388870,5400.0,5400.0,4855.0,5160.0,191077.0,967938490.0,66801009120.0,12945932.0,0.2800293,0.2800293,1438.0,0.0,3.59,0.0,0.0,0.0,파로스아이바이오,KOSDAQ,자연과학 및 공학 연구개발업,PHI-101 급성골수성백혈병 치료제 및 재발성난소암 치료제,20230727,WI410,건강관리,G35,건강관리
043200,1048.0,1059.0,1020.0,1025.0,279428.0,288970707.0,42849422875.0,41804315.0,3.8691406,3.8691406,670.0,0.0,1.53,0.0,0.0,0.0,파루,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","온습도 조절기(에어쿨), 무인방제기(야호)",20000719,WI100,에너지,G10,에너지
214450,539000.0,540000.0,510000.0,516000.0,182511.0,94066914000.0,5361058368000.0,10389648.0,19.734375,19.734375,46640.0,57.71,11.06,8941.0,0.21,1100.0,파마리서치,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,재생의약품,20150724,WI410,건강관리,G35,건강관리
208340,0.0,0.0,0.0,2915.0,0.0,0.0,233786229820.0,80201108.0,0.0,0.0,595.0,0.0,4.9,0.0,0.0,0.0,파멥신,KOSDAQ,의약품 제조업,항체치료제,20181121,WI410,건강관리,G35,건강관리
005690,16660.0,18790.0,16650.0,18560.0,14556649.0,264450336195.0,1113914851840.0,60016964.0,8.953125,8.953125,1441.0,175.09,12.88,106.0,0.11,20.0,파미셀,KOSPI,기초 의약물질 제조업,"줄기세포치료제,화장품",19880520,WI110,화학,G15,소재
177830,2995.0,2995.0,2900.0,2980.0,55829.0,164082520.0,40211973980.0,13493951.0,0.7998047,0.7998047,6917.0,4.95,0.43,602.0,2.68,80.0,파버나인,KOSDAQ,전자부품 제조업,"알루미늄 소재 TV 외관재(프레임, 스탠드)",20140804,WI200,비철금속,G15,소재
037070,6600.0,6750.0,6430.0,6550.0,51144.0,334058850.0,131000000000.0,20000000.0,1.9902344,1.9902344,4152.0,0.0,1.58,0.0,1.53,100.0,파세코,KOSDAQ,가정용 기기 제조업,"창문형에어컨,석유스토브",20000104,WI310,"화장품,의류",G25,경기관련소비재
150900,5010.0,5070.0,4930.0,4990.0,40359.0,201049446.0,58380115780.0,11699422.0,13.828125,13.828125,3188.0,12.66,1.57,394.0,2.0,100.0,파수,KOSDAQ,소프트웨어 개발 및 공급업,기업용 문서보안 솔루션,20131018,WI602,IT서비스,G45,IT
037030,2890.0,2890.0,2795.0,2845.0,160143.0,453188750.0,71693766710.0,25199918.0,5.8710938,5.8710938,5210.0,3.54,0.55,803.0,0.0,0.0,파워넷,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",전력변환장치,20180607,WI630,IT가전,G45,IT
047310,4385.0,4400.0,4270.0,4310.0,129882.0,559700815.0,157792354050.0,36610755.0,1.5703125,1.5703125,5909.0,14.41,0.73,299.0,0.0,0.0,파워로직스,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","2차전지 보호회로 및 배터리팩, 카메라모듈",20030725,WI610,IT하드웨어,G45,IT
368770,5740.0,5850.0,5690.0,5700.0,99030.0,567257970.0,187269082500.0,32854225.0,1.8701172,1.8701172,1181.0,26.03,4.83,219.0,1.16,66.0,파이버프로,KOSDAQ,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",광섬유 관성센서 및 관성 측정장치,20210121,WI610,IT하드웨어,G45,IT
170790,9510.0,9640.0,9310.0,9380.0,63279.0,596496765.0,63023178820.0,6718889.0,3.2207031,3.2207031,12496.0,11.57,0.75,811.0,3.2,300.0,파이오링크,KOSDAQ,통신 및 방송 장비 제조업,"ADC(서버부하 분산장치), 보안스위치, 웹방화벽",20130801,WI610,IT하드웨어,G45,IT
049120,899.0,901.0,857.0,875.0,19517.0,17238484.0,46382279125.0,53008319.0,0.15002441,0.15002441,683.0,0.0,1.28,0.0,0.0,0.0,파인디앤씨,KOSDAQ,전자부품 제조업,"CHASSIS , 금형",20010726,WI640,디스플레이,G45,IT
038950,3200.0,3660.0,3070.0,3120.0,151401.0,506603619.0,31857586800.0,10210765.0,1.9101562,1.9101562,11356.0,0.0,0.27,0.0,1.6,50.0,파인디지털,KOSDAQ,통신 및 방송 장비 제조업,"원격 RF 감시장치, 디지털 광 중계기, 노드분배기",20000504,WI630,IT가전,G45,IT
387570,8280.0,8280.0,7930.0,8070.0,54915.0,440018260.0,45401013000.0,5625900.0,3.7890625,3.7890625,3827.0,0.0,2.11,0.0,0.0,0.0,파인메딕스,KOSDAQ,의료용 기기 제조업,"인젝터, 스네어, 나이프, 포셉 등 내시경용 시술기구",20241226,WI410,건강관리,G35,건강관리
441270,9040.0,9180.0,8860.0,9010.0,575158.0,5174257780.0,339137057730.0,37640073.0,11.9296875,11.9296875,3778.0,0.0,2.38,0.0,0.0,0.0,파인엠텍,KOSDAQ,전자부품 제조업,IT부품,20221007,WI610,IT하드웨어,G45,IT
106240,1320.0,1320.0,1207.0,1224.0,377894.0,474657094.0,20807192160.0,16999340.0,2.9296875,2.9296875,4835.0,0.0,0.25,0.0,0.0,0.0,파인테크닉스,KOSDAQ,전구 및 조명장치 제조업,LED조명기기,20090316,WI640,디스플레이,G45,IT
131760,868.0,886.0,852.0,856.0,171623.0,147466455.0,37177435048.0,43431583.0,4.3007812,4.3007812,841.0,13.38,1.02,64.0,0.0,0.0,파인텍,KOSDAQ,특수 목적용 기계 제조업,OLED 제조장비,20150817,WI640,디스플레이,G45,IT
065690,1020.0,1025.0,1010.0,1010.0,31169.0,31672332.0,14189824310.0,14049331.0,0.6098633,0.6098633,3972.0,0.0,0.25,0.0,0.0,0.0,파커스,KOSDAQ,고무제품 제조업,"프린터 부품, LED 조명기기,및 헬스케어 제품 제조업체",20020716,WI610,IT하드웨어,G45,IT
140860,243500.0,247500.0,242000.0,246500.0,26462.0,6479905750.0,1724360430500.0,6995377.0,29.71875,29.71875,27069.0,39.92,9.11,6175.0,0.2,500.0,파크시스템스,KOSDAQ,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",연구용 및 산업용 원자현미경,20151217,WI610,IT하드웨어,G45,IT
091700,6950.0,7000.0,6870.0,7000.0,127436.0,885494640.0,399000000000.0,57000000.0,16.609375,16.609375,10003.0,6.8,0.7,1030.0,4.29,300.0,파트론,KOSDAQ,전자부품 제조업,"카메라모듈, 안테나, 센서류 등",20061213,WI610,IT하드웨어,G45,IT
032800,490.0,494.0,486.0,493.0,130124.0,63846613.0,22656829594.0,45957058.0,0.89990234,0.89990234,254.0,0.0,1.94,0.0,0.0,0.0,판타지오,KOSDAQ,창작 및 예술관련 서비스업,서비스,19970626,WI331,미디어,G50,커뮤니케이션서비스
318010,3635.0,3635.0,3610.0,3635.0,8551.0,31002071.0,28823143630.0,7929338.0,1.1201172,1.1201172,8349.0,17.73,0.44,205.0,2.75,100.0,팜스빌,KOSDAQ,기타 식품 제조업,다이어트 제품 및 건강기능 관련 제품,20191022,WI410,건강관리,G35,건강관리
036580,2460.0,2475.0,2365.0,2395.0,74067.0,177358060.0,87963423485.0,36727943.0,1.0,1.0,4177.0,0.0,0.57,0.0,2.09,50.0,팜스코,KOSPI,"곡물가공품, 전분 및 전분제품 제조업","배합사료 제조,도매",19991025,WI400,필수소비재,G30,필수소비재
027710,1225.0,1225.0,1205.0,1214.0,227127.0,275122390.0,135259752400.0,111416600.0,1.9101562,1.9101562,2330.0,34.69,0.52,35.0,2.06,25.0,팜스토리,KOSDAQ,동물용 사료 및 조제식품 제조업,사료,19960706,WI400,필수소비재,G30,필수소비재
004720,4135.0,4170.0,4065.0,4150.0,83277.0,343260565.0,78095783150.0,18818261.0,2.3496094,2.3496094,13736.0,26.95,0.3,154.0,0.0,0.0,팜젠사이언스,KOSPI,의약품 제조업,의약품 외,19900615,WI410,건강관리,G35,건강관리
225590,897.0,909.0,874.0,900.0,49049.0,43644234.0,23973041700.0,26636713.0,0.97021484,0.97021484,2910.0,18.0,0.31,50.0,0.0,0.0,패션플랫폼,KOSDAQ,봉제의복 제조업,여성복,20151005,WI310,"화장품,의류",G25,경기관련소비재
054300,932.0,932.0,797.0,798.0,7767093.0,6602150073.0,92362028220.0,115741890.0,1.5800781,1.5800781,845.0,14.78,0.94,54.0,0.0,0.0,팬스타엔터프라이즈,KOSDAQ,일반 목적용 기계 제조업,자동차 정비용 리프트,20020110,WI260,운송,G20,산업재
068050,2070.0,2075.0,2010.0,2010.0,199728.0,405391545.0,55665092760.0,27694076.0,2.4902344,2.4902344,2843.0,0.0,0.71,0.0,0.0,0.0,팬엔터테인먼트,KOSDAQ,"영화, 비디오물, 방송프로그램 제작 및 배급업","방송영상물,음반",20060707,WI331,미디어,G50,커뮤니케이션서비스
028670,3925.0,3935.0,3840.0,3855.0,1324868.0,5115436493.0,2060765468760.0,534569512.0,15.390625,15.390625,10576.0,7.68,0.36,502.0,3.11,120.0,팬오션,KOSPI,해상 운송업,"해상화물운송(외항,운수보관)",20070921,WI260,운송,G20,산업재
222110,6140.0,6180.0,5910.0,6030.0,28755.0,172988550.0,81370007910.0,13494197.0,7.5898438,7.5898438,1931.0,73.54,3.12,82.0,0.0,0.0,팬젠,KOSDAQ,의약품 제조업,"바이오시밀러 의약품 개발, 바이오의약품 개발 기술이전 서비스 등",20160311,WI410,건강관리,G35,건강관리
271830,2545.0,2620.0,2460.0,2620.0,182741.0,466561704.0,77264329240.0,29490202.0,2.859375,2.859375,2318.0,0.0,1.13,0.0,0.0,0.0,팸텍,KOSDAQ,특수 목적용 기계 제조업,"카메라모듈 검사장비, 반도체 검사장비",20230523,WI610,IT하드웨어,G45,IT
010820,4850.0,4870.0,4690.0,4695.0,524683.0,2482501970.0,228984248910.0,48771938.0,12.9609375,12.9609375,1310.0,20.87,3.58,225.0,0.0,0.0,퍼스텍,KOSPI,무기 및 총포탄 제조업,"방위산업제품,프린터,불소화합물,자동차용 매트 제조/얼굴인식시스템 개발",19890510,WI250,"상사,자본재",G20,산업재
